architecture,year,field,hour,hour_split,heldout_nrmse,full_nrmse,full_gain_pct,heldout_physical_rmse,full_physical_rmse,physical_unit,heldout_acc,full_acc,full_acc_delta,comparability,heldout_steps,full_steps
WeatherBridge,2020,U1000,3,trained,0.0855626667478826,0.08544246067261,0.14048893032612264,0.4721486375232896,0.47148532028146733,m s-1,0.9942406122143628,0.9942568257063378,1.6213491975003436e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U925,3,trained,0.07875853700957293,0.07864870786212295,0.13945046673051473,0.5639606518240038,0.5631742071871438,m s-1,0.9950116848573732,0.9950257075293724,1.4022671999125436e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U850,3,trained,0.08077615860581702,0.08064633771667833,0.16071683944790488,0.6087454387663996,0.6077670819253509,m s-1,0.9944492814481717,0.9944672656854937,1.7984237322021812e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U700,3,trained,0.07987419347562708,0.07939988959938532,0.5938136657198108,0.6813740030477694,0.6773279107321968,m s-1,0.9944510139534346,0.9945169165439698,6.590259053518288e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V1000,3,trained,0.1472507060037588,0.1469034886796159,0.23580010824128372,0.4526922205410203,0.4516247718938942,m s-1,0.9951182473290086,0.9951413189268324,2.3071597823887124e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V925,3,trained,0.17301761042266203,0.1725416355112519,0.2751020027657186,0.5414459326947179,0.5399564041658894,m s-1,0.9955280262298368,0.9955527414699251,2.471524008829107e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V850,3,trained,0.2293569588446844,0.228907430517741,0.19599506777895695,0.575309197465867,0.574181621268422,m s-1,0.9946737169675621,0.9946946144150116,2.0897447449486073e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V700,3,trained,0.28034216598297196,0.27891140025188604,0.5103640852845589,0.6271109183119019,0.6239103679922023,m s-1,0.9948702916402266,0.9949226518043823,5.23601641557736e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q1000,3,trained,0.031842948635146966,0.03183945943412654,0.010957531164603398,0.00023021559521659777,0.00023019036949836476,kg kg-1,0.9887395051144549,0.9887417674035922,2.262289137355822e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q925,3,trained,0.05127576607276194,0.05105767661877696,0.42532656396689106,0.0003157562080398658,0.00031441321312262555,kg kg-1,0.9793244592673698,0.9795025194641589,0.00017806019678912044,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q850,3,trained,0.06931561313313656,0.06850859992765336,1.1642589151352394,0.000336207846846203,0.00033229351725771344,kg kg-1,0.9846143736485297,0.9849632019025661,0.00034882825403648177,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q700,3,trained,0.0947320535049071,0.09464666943797898,0.09013218205356516,0.0002769171581098429,0.00027666756583661614,kg kg-1,0.9860547377333239,0.9860799314659139,2.519373259002311e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z1000,3,trained,0.023351015782493267,0.023596548955727263,-1.051488190154353,21.32650514781776,21.550750849561222,m2 s-2,0.9993124277289211,0.9992978921874527,-1.4535541468463364e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z925,3,trained,0.018104596395766944,0.018338153635979768,-1.2900438933144758,20.12165880636402,20.381237092796358,m2 s-2,0.999362239086082,0.9993456795876523,-1.6559498429713493e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z850,3,trained,0.013956310210165917,0.014160930312680247,-1.4661475664626753,19.44155582218893,19.726597715249966,m2 s-2,0.9994096699188909,0.9993922211414248,-1.74487774661225e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z700,3,trained,0.009102607170638793,0.009240867968171364,-1.5189142510570182,19.31061439474778,19.60392604203985,m2 s-2,0.9995299467463121,0.999515529112353,-1.4417633959151743e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,t2m,3,trained,0.02501617147228288,0.02492713727237224,0.35590657830789746,0.49031697053781464,0.4885718991015368,K,0.9840623951046612,0.9841809358071889,0.00011854070252770299,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,u10,3,trained,0.0866624837940782,0.08650577991818749,0.18082089161333623,0.4281126739192529,0.4273385567445783,m s-1,0.9940350909142979,0.9940566674293553,2.1576515057408763e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,v10,3,trained,0.1478358586696767,0.1475018197002328,0.22595260206136394,0.4109836829223912,0.4100550536365003,m s-1,0.9948164767313963,0.9948399320992429,2.345536784664759e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,mslp,3,trained,0.02400820731296087,0.02423390676968872,-0.9400929181663852,26.785955676847816,27.037768677634418,Pa,0.9993231624072488,0.99931038368522,-1.2778722028872203e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T1000,4,held_out,0.01941124717597333,0.017851653201665527,8.034486193335491,0.3290152483703532,0.3025805635852598,K,0.9933484881745116,0.9943897299092915,0.0010412417347799297,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T925,4,held_out,0.020080165586285007,0.018613077725783245,7.306154195779147,0.32096026046322873,0.2975104085395583,K,0.9950545020531678,0.9957583575391616,0.0007038554859938317,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T850,4,held_out,0.02232892938726926,0.020778981361626158,6.941434579155404,0.34282696834733195,0.3190298601977433,K,0.9951525806545896,0.9958057405744931,0.0006531599199035565,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T700,4,held_out,0.019150304211245927,0.018396233849987436,3.937641684123569,0.27413548210072397,0.2633410097136172,K,0.9964029117205357,0.9966800485817358,0.00027713686120001135,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U1000,4,held_out,0.08609014685905719,0.07879792137815464,8.470453062231439,0.47505935772365815,0.4348196777353871,m s-1,0.9941260603396904,0.9950808632848575,0.0009548029451670326,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U925,4,held_out,0.08036091672186092,0.07262766584798612,9.623149149281785,0.575434699561781,0.5200597599959839,m s-1,0.9947979046528292,0.9957480666656581,0.0009501620128288257,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U850,4,held_out,0.07972707010355047,0.07357260049460984,7.719422776915207,0.600839293220472,0.5544579692714342,m s-1,0.9946328627765533,0.9954209051387192,0.0007880423621658972,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U700,4,held_out,0.07683800716881974,0.07134661176588473,7.146717627475595,0.6554735386124738,0.6086286988348946,m s-1,0.9949408691541467,0.995625169205069,0.0006843000509223485,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V1000,4,held_out,0.14850685855686177,0.13455047917561555,9.397801230777812,0.4565540057261006,0.4136479673823438,m s-1,0.9949782536569479,0.9958791682829355,0.0009009146259876255,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V925,4,held_out,0.17695910430364897,0.1580712408162546,10.673575435250948,0.5537805481936449,0.4946723633375972,m s-1,0.9952889257196035,0.996243030024856,0.0009541043052525566,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V850,4,held_out,0.22940654395677884,0.2081466624639319,9.267338728075861,0.575433576948003,0.522106197386164,m s-1,0.9946977967147127,0.995633574663804,0.0009357779490912765,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V700,4,held_out,0.27580074726795395,0.25041797077683015,9.20330229071613,0.6169519978834846,0.5601720409449366,m s-1,0.9951319719102546,0.9959715010255201,0.0008395291152655249,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q1000,4,held_out,0.030743761272981115,0.02794313758400485,9.109567512279531,0.0002222687786460705,0.00020202105452264197,kg kg-1,0.9893578870062824,0.9912445995060484,0.001886712499766019,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q925,4,held_out,0.048850073169995185,0.0458068556337619,6.22970926909993,0.0003008187886402078,0.00028207865286086737,kg kg-1,0.9809453994312284,0.9833018479694805,0.0023564485382521205,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q850,4,held_out,0.06432057798424749,0.060438239726707754,6.0359194198947455,0.0003119799721983527,0.0002931491120973624,kg kg-1,0.986613175571436,0.9882034325535318,0.0015902569820958057,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q700,4,held_out,0.08511527549323782,0.08218321925199953,3.4448061458383292,0.000248805755635851,0.00024023488001368614,kg kg-1,0.9888605182814363,0.9895949721705302,0.0007344538890938779,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z1000,4,held_out,0.0283252685749618,0.02396814689197386,15.382454967574189,25.869494975266782,21.89013166782089,m2 s-2,0.9989905934144464,0.9992758584920854,0.00028526507763904085,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z925,4,held_out,0.022538018245074374,0.01894959149293351,15.921660516558964,25.049015430152803,21.06079619911981,m2 s-2,0.9990140283351876,0.9993016291216384,0.00028760078645084786,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z850,4,held_out,0.0175371230337727,0.014742612505620471,15.934828778760394,24.429734780870128,20.53689829251054,m2 s-2,0.9990712591755563,0.9993421776481943,0.0002709184726380487,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z700,4,held_out,0.011366474825820984,0.009547931887077284,15.999181510634713,24.11326869983015,20.255343062792143,m2 s-2,0.9992707276140995,0.9994843188892728,0.00021359127517328602,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,t2m,4,held_out,0.02951693874946424,0.02339445825747452,20.742261058833034,0.5785320112853692,0.45853139163577583,K,0.9774376502098407,0.9858772659041964,0.008439615694355695,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,u10,4,held_out,0.08691270457814822,0.0798651209970782,8.108807124662809,0.42934876473352623,0.39453370172335406,m s-1,0.9939596704959508,0.9949015642848352,0.0009418937888844292,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,v10,4,held_out,0.1488733310422243,0.1354267972630433,9.032197832241174,0.41386785537569515,0.37648649149137686,m s-1,0.9946883541520617,0.995605740443165,0.0009173862911032726,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,mslp,4,held_out,0.02864662539017426,0.024414944307294094,14.772005516334305,31.961038541219608,27.23975220293491,Pa,0.9990389726532987,0.9993004763522668,0.0002615036989681574,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T1000,5,trained,0.011414187053803473,0.011364225934793956,0.437710708384341,0.19346730040523438,0.19262047372773494,K,0.9976808984159156,0.9977011553797399,2.025696382434994e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T925,5,trained,0.012007882268234729,0.011937997408972495,0.5819915427311,0.19193332909853134,0.19081629251669022,K,0.9982254992752412,0.9982450967867598,1.9597511518587574e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T850,5,trained,0.01331093813389111,0.013216901483770518,0.7064614768298252,0.2043693413164824,0.20292555025681508,K,0.99827685724575,0.9983010621076516,2.420486190157778e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,T700,5,trained,0.011865004395379321,0.011848112380149836,0.14236838577205851,0.1698468428916034,0.16960503428806642,K,0.9986194294081769,0.9986228432794231,3.4138712461384557e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U1000,5,trained,0.050510375538826965,0.05106915628645274,-1.1062692400618657,0.2787244237607427,0.28180786651212086,m s-1,0.9979829457746716,0.9979382399660639,-4.470580860771456e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U925,5,trained,0.046758922821776495,0.04691886470975606,-0.3420563997788969,0.3348232919065767,0.335968576689099,m s-1,0.998237536178992,0.99822516848693,-1.236769206203192e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U850,5,trained,0.04749797288472966,0.04742776704678439,0.14780807196897516,0.3579543127558517,0.3574252269021715,m s-1,0.9980901595190718,0.9980958292807758,5.669761704019116e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,U700,5,trained,0.04556311584024675,0.04531131028051152,0.5526521948545201,0.3886802640280342,0.38653221375104846,m s-1,0.9982133187887713,0.9982329863906406,1.966760186933314e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V1000,5,trained,0.08440311783221585,0.08557747108860549,-1.391362412374529,0.25948014737636,0.26309045649148427,m s-1,0.9983842910661873,0.9983391053704433,-4.518569574396558e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V925,5,trained,0.1001481177760366,0.10087760724483229,-0.7284105632689529,0.31340619498234457,0.31568907893909354,m s-1,0.998494753362641,0.9984729150669214,-2.1838295719667222e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V850,5,trained,0.13273038935900713,0.13293218666172574,-0.1520354936749153,0.3329352396116969,0.3334414186686231,m s-1,0.9982227753036834,0.9982175067291249,-5.268574558514594e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,V700,5,trained,0.15636302089731674,0.1568814462901574,-0.33155242835907767,0.34977598634019164,0.35093567652167956,m s-1,0.9984255316774059,0.9984151367422549,-1.0394935150981333e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q1000,5,trained,0.01843765032442884,0.01843605235223314,0.008666897178238639,0.00013329904525483314,0.00013328749246187317,kg kg-1,0.9961870342094097,0.9961879669401537,9.327307439743748e-07,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q925,5,trained,0.030176835015065802,0.030125405744850908,0.17042632267173868,0.00018582897372079618,0.00018551227240663575,kg kg-1,0.9928159464837308,0.9928436117391503,2.766525541941789e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q850,5,trained,0.04032918133562818,0.04004458452736047,0.705684565970312,0.00019561231018485738,0.00019423190460620164,kg kg-1,0.994788919969319,0.9948629432933558,7.402332403683154e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Q700,5,trained,0.05297151651835665,0.052871986674486934,0.18789313655996095,0.000154844334774467,0.00015455339280017645,kg kg-1,0.9957003039732629,0.9957143778559655,1.4073882702581031e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z1000,5,trained,0.019476846164020595,0.019897387299686677,-2.15918497340162,17.78822240566156,18.172302972162043,m2 s-2,0.9995192982187106,0.9994983061661131,-2.099205259742387e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z925,5,trained,0.01575714041971749,0.01610993135507258,-2.2389274066100877,17.512668971941338,17.904764927631334,m2 s-2,0.9995145241814809,0.9994925330715573,-2.199110992362474e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z850,5,trained,0.012453224924303157,0.012752091971006654,-2.3999168771154284,17.347713265300996,17.764043962017976,m2 s-2,0.9995281079271695,0.9995051774075118,-2.2930519657737847e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,Z700,5,trained,0.008132480898297195,0.00834504148841805,-2.613723816619872,17.252551877309344,17.703485971997694,m2 s-2,0.9996242153853384,0.9996043188837591,-1.9896501579297343e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,t2m,5,trained,0.01604036559376645,0.0161284562363233,-0.5491810148709076,0.31439117229183705,0.31611774761465966,K,0.9931664960132487,0.9930912032606706,-7.529275257811552e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,u10,5,trained,0.05130864109727157,0.05184610376305064,-1.0475090633566864,0.2534646892987565,0.25611975503561274,m s-1,0.9978999105825691,0.997855642123302,-4.426845926708278e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,v10,5,trained,0.08528290141546306,0.08651638544364797,-1.4463438833722146,0.23708646321255897,0.2405155489836088,m s-1,0.9982636812913169,0.9982130804342465,-5.0600857070426386e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2020,mslp,5,trained,0.019672884854344014,0.020067723829500794,-2.0070212278480066,21.949036676331282,22.389558422113865,Pa,0.9995436739899491,0.9995251674789948,-1.850651095436362e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T1000,1,trained,0.01112615482927718,0.011172518325692403,-0.4167072733270073,0.1885852334787953,0.1893710823360052,K,0.9978483090149302,0.9978304877616185,-1.7821253311622876e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T925,1,trained,0.011705050612631256,0.011688421604454175,0.14206694808424275,0.18709288299672858,0.1868270874401878,K,0.9983738543508919,0.9983784892494497,4.634898557842604e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T850,1,trained,0.012849705955559822,0.012810414117342264,0.30578005717366136,0.19728781847473287,0.19668455089022677,K,0.9984499972591814,0.9984594377718794,9.440512698022374e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T700,1,trained,0.011586258017779296,0.011593152668063907,-0.059507135729510566,0.16585660425971074,0.1659553000241323,K,0.9986951928058204,0.9986935497239038,-1.643081916635758e-06,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U1000,1,trained,0.04798569319502099,0.04864818025018206,-1.380592862269651,0.26479281829936463,0.26844852942294134,m s-1,0.9982152449262065,0.998165686738575,-4.955818763152653e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U925,1,trained,0.04425727376492156,0.04478232771013299,-1.1863675742891933,0.316909911057285,0.3206696277918616,m s-1,0.9984436277591818,0.9984065210848518,-3.710667432998971e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U850,1,trained,0.044963122594740654,0.045255000970753495,-0.6491505909044278,0.33885116953406674,0.3410508245167051,m s-1,0.9983069004732117,0.9982849974682437,-2.190300496796027e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U700,1,trained,0.043337294046379954,0.04362863313162488,-0.6722595207101074,0.3696926902238614,0.372177985349493,m s-1,0.9984047116006596,0.9983831583019458,-2.155329871378342e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V1000,1,trained,0.0800494715949895,0.08131112489391691,-1.5760919763602563,0.24609575120142171,0.24997444630229712,m s-1,0.9985431413327959,0.9984969361848473,-4.6205147948619185e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V925,1,trained,0.09468322777944721,0.09600516061199749,-1.396163674974785,0.29630422236245685,0.30044111470119633,m s-1,0.9986374490334716,0.9985991454838157,-3.8303549655949176e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V850,1,trained,0.12503522108167242,0.12667001795111513,-1.3074690917488478,0.3136330076072824,0.3177336622525942,m s-1,0.9983961432902835,0.9983539032883959,-4.2240001887572376e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V700,1,trained,0.1474293174442546,0.1499151994540586,-1.6861517457299073,0.3297917539880989,0.33535254275840315,m s-1,0.9985846134855313,0.998536444817128,-4.816866840329226e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q1000,1,trained,0.018166138509382437,0.018264373974837673,-0.5407614028952761,0.00013133609064582292,0.00013204630572556523,kg kg-1,0.9962811883975795,0.996240736426437,-4.045197114255217e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q925,1,trained,0.029491993678387764,0.02954831102226426,-0.1909580765906891,0.0001816117204745288,0.00018195852279176945,kg kg-1,0.992996867574272,0.9929712668444425,-2.5600729829489133e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q850,1,trained,0.03873547165773899,0.03860010913255696,0.34945366453279164,0.00018788219489290227,0.000187225633232318,kg kg-1,0.9949847442145241,0.9950236456528503,3.890143832618875e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q700,1,trained,0.051604925979303724,0.05137902459290082,0.43775159467044206,0.00015084956903243463,0.0001501892220834089,kg kg-1,0.9957794150513463,0.9958168183445697,3.740329322343694e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z1000,1,trained,0.01778074471230228,0.01822933350429189,-2.522890909508621,16.239171250435977,16.64886777471286,m2 s-2,0.9995967643435714,0.9995761441071738,-2.0620236397594915e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z925,1,trained,0.014316564900299292,0.014700521858941688,-2.681907016915553,15.911596575080486,16.33833083909118,m2 s-2,0.9995970224687831,0.9995751062663358,-2.1916202447291866e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z850,1,trained,0.011308762009898938,0.011617913401284508,-2.7337332867643673,15.753442334461592,16.18409939048597,m2 s-2,0.999609627667338,0.999587977250669,-2.1650416669016792e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z700,1,trained,0.007390290936767793,0.007601720357659187,-2.8609079493677445,15.678042058895794,16.126576439257025,m2 s-2,0.9996917289782883,0.9996738307578267,-1.7898220461609604e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,t2m,1,trained,0.015006811332256592,0.01527666690322844,-1.7982205879526363,0.2941335083712219,0.299422677012218,K,0.9941683014737169,0.9939564914474954,-0.0002118100262215039,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,u10,1,trained,0.048859010534338915,0.0494648686778405,-1.2400131252674045,0.24136351425784258,0.2443564532156694,m s-1,0.9981282725866848,0.9980815929198178,-4.667966686699998e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,v10,1,trained,0.08106066784357363,0.08222594669818989,-1.4375391735791627,0.22534865397806234,0.22858812877492,m s-1,0.998424496838587,0.9983788384768235,-4.565836176351201e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,mslp,1,trained,0.017990287313860185,0.018424577358353216,-2.4140250620591415,20.071762852923833,20.55630031471781,Pa,0.9996166182053553,0.9995978845398857,-1.8733665469561345e-05,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T1000,2,held_out,0.019073965646788284,0.017089256134571892,10.405332320343053,0.3232984200898064,0.2896581455488585,K,0.9937110122025675,0.9949517984525987,0.0012407862500312117,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T925,2,held_out,0.019721253470021745,0.017947813792301637,8.992530218304383,0.31522342864112685,0.28687686655983596,K,0.9953900727982519,0.9961810534841069,0.0007909806858550361,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T850,2,held_out,0.021097323157131316,0.019801546256965726,6.141901939477054,0.32391751702107485,0.30402282047153506,K,0.9958227831489997,0.996317104573642,0.0004943214246422301,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,T700,2,held_out,0.018346416345431275,0.017786291179225054,3.053049465683286,0.2626278751568984,0.2546097164153292,K,0.9967304223205664,0.9969204911995928,0.0001900688790263949,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U1000,2,held_out,0.08008783065143318,0.07414123931481928,7.425087292594171,0.4419376061094261,0.4091233533054976,m s-1,0.9950394812129703,0.995744444915862,0.0007049637028917477,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U925,2,held_out,0.07425697058992999,0.06824490035474251,8.096304208783295,0.5317266063428548,0.4886764020656168,m s-1,0.9956278349194227,0.9963031505362877,0.0006753156168649577,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U850,2,held_out,0.07459864600697853,0.06960623668585403,6.692359162467207,0.5621904536853064,0.5245666517857663,m s-1,0.9953377703029175,0.9959380780050494,0.0006003077021319303,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,U700,2,held_out,0.07245937833039884,0.06824724541021454,5.813095581606976,0.6181212517266447,0.5821892754011709,m s-1,0.9955302453029506,0.9960321921859497,0.0005019468829990936,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V1000,2,held_out,0.13809454585441955,0.12620032880246357,8.613096902824074,0.4245434765531212,0.3879771360218318,m s-1,0.9956782874095738,0.9963847050838671,0.0007064176742933581,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V925,2,held_out,0.16467567660178398,0.1482135508176556,9.996695397788958,0.5153404620054393,0.46382344547280324,m s-1,0.9958890266344492,0.9966659050012614,0.0007768783668121726,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V850,2,held_out,0.21408203084428779,0.19627773541305565,8.316576296019004,0.5369942215487602,0.49233468770803296,m s-1,0.9952954142127933,0.9960446114798737,0.0007491972670803371,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,V700,2,held_out,0.2587654864667577,0.2374521342177157,8.236551380966336,0.5788450027691414,0.5311681346345876,m s-1,0.995622279397673,0.9963143764138943,0.0006920970162213047,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q1000,2,held_out,0.029360281350298008,0.027820143002428768,5.2456525518057,0.00021226660664793844,0.0002011318377538841,kg kg-1,0.9903408550380438,0.9913055219049594,0.0009646668669155423,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q925,2,held_out,0.046481878707367134,0.04467960176556636,3.8773754244040988,0.00028623544578964215,0.00027513702300014807,kg kg-1,0.9826212998826117,0.9838955235418013,0.0012742236591896106,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q850,2,held_out,0.060845417100118135,0.058393637049917756,4.029522956784232,0.0002951240821542504,0.0002832319891271415,kg kg-1,0.9876480067699794,0.9885878589219173,0.0009398521519378145,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Q700,2,held_out,0.08190344703910524,0.08009963653866613,2.2023621296157057,0.00023941706006941444,0.00023414422947580995,kg kg-1,0.9893447505141036,0.989781983754282,0.000437233240178303,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z1000,2,held_out,0.02669483835678954,0.02120296546543112,20.5727894582348,24.380421381476467,19.364688714238643,m2 s-2,0.9990951325136901,0.9994292223157412,0.0003340898020510741,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z925,2,held_out,0.020997975314411613,0.016591068053635517,20.987296131125028,23.3373938110407,18.439505836780985,m2 s-2,0.9991369667190115,0.9994612831419726,0.00032431642296104624,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z850,2,held_out,0.016278286851224483,0.012857412077790268,21.014955718002295,22.676138396350048,17.91075798702635,m2 s-2,0.9991944056090557,0.9994974727487539,0.00030306713969818766,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,Z700,2,held_out,0.010569955204534964,0.00833917855282279,21.104882741178272,22.4235018736322,17.691048091292092,m2 s-2,0.9993713572923459,0.9996085689918554,0.0002372116995094098,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,t2m,2,held_out,0.026526191935514615,0.023516526788357216,11.346012855798973,0.5199133725417934,0.4609239324783658,K,0.9824796951496751,0.9862509752817444,0.003771280132069288,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,u10,2,held_out,0.08136326701935129,0.07519670706905415,7.5790466339441505,0.4019345423621061,0.3714717362847342,m s-1,0.9948203431770596,0.9955718660481031,0.0007515228710435196,optimizer_budget_and_seed_matched,13136,13136
WeatherBridge,2021,v10,2,held_out,0.139141202515002,0.12700534321499213,8.721973851491908,0.38681253846242153,0.3530748500768312,m s-1,0.9953709575010614,0.9961379664814808,0.0007670089804193703,optimizer_budget_and_seed_matched,13136,13136
